ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202306,B,Y,93,10k~20k,0,97,703,0,1,score válido,score válido,score válido
202306,A,Y,61,1k~3k,1,666,77,577,1,score válido,score válido,score válido
202306,B,Y,94,1k~3k,1,264,291,164,1,score válido,score válido,score válido
202306,A,X,68,<1k,0,74,618,0,1,score válido,score válido,score válido
202306,B,Y,84,1k~3k,0,161,819,0,1,score válido,score válido,score válido
202306,B,Y,36,1k~3k,1,626,910,134,1,score válido,score válido,score válido
202306,B,Y,95,1k~3k,0,787,991,197,1,score válido,score válido,score válido
202306,B,Y,59,3k~5k,0,321,100,156,1,score válido,score válido,score válido
202306,B,X,83,1k~3k,0,429,67,262,1,score válido,score válido,score válido
202306,A,X,22,5k~10k,1,403,-2,403,1,score válido,score especial - no hit,score válido
202306,B,Y,69,5k~10k,0,471,892,0,1,score válido,score válido,score válido
202306,A,X,16,,0,469,916,0,1,score válido,score válido,score válido
202306,A,Y,97,,1,-1,770,0,1,score especial - óbito,score válido,score válido
202306,B,Y,71,10k~20k,0,846,167,544,1,score válido,score válido,score válido
202306,A,Y,83,5k~10k,1,371,993,0,1,score válido,score válido,score válido
202306,B,Y,84,3k~5k,0,698,605,307,1,score válido,score válido,score válido
202306,A,Y,50,5k~10k,0,60,870,0,1,score válido,score válido,score válido
202306,A,X,98,30k+,1,902,310,572,1,score válido,score válido,score válido
202306,B,X,56,,0,822,619,344,1,score válido,score válido,score válido
202306,A,Y,101,10k~20k,0,658,470,303,1,score válido,score válido,score válido
202306,A,Y,80,20k~30k,1,13,747,0,1,score válido,score válido,score válido
202306,A,X,99,1k~3k,0,856,941,219,1,score válido,score válido,score válido
202306,B,Y,69,30k+,0,722,715,276,1,score válido,score válido,score válido
202306,B,Y,32,10k~20k,1,947,382,609,1,score válido,score válido,score válido
202306,B,Y,88,3k~5k,1,827,974,264,1,score válido,score válido,score válido
202306,A,X,87,1k~3k,1,952,56,703,1,score válido,score válido,score válido
202306,A,Y,37,1k~3k,0,452,463,130,1,score válido,score válido,score válido
202306,A,Y,98,1k~3k,0,829,349,416,1,score válido,score válido,score válido
202306,A,X,50,3k~5k,0,528,802,73,1,score válido,score válido,score válido
202306,B,X,97,,1,965,615,596,1,score válido,score válido,score válido
202306,A,Y,68,1k~3k,0,24,75,38,1,score válido,score válido,score válido
202306,A,Y,23,5k~10k,0,269,500,30,1,score válido,score válido,score válido
202306,B,Y,61,<1k,0,39,798,0,1,score válido,score válido,score válido
202306,B,X,82,30k+,0,467,583,63,1,score válido,score válido,score válido
202306,A,X,94,20k~30k,0,767,326,434,1,score válido,score válido,score válido
202306,A,X,94,<1k,0,592,278,309,1,score válido,score válido,score válido
202306,A,Y,18,1k~3k,0,782,952,185,1,score válido,score válido,score válido
202306,B,X,62,3k~5k,0,516,121,345,1,score válido,score válido,score válido
202306,A,Y,35,3k~5k,1,44,654,0,1,score válido,score válido,score válido
202306,A,Y,65,5k~10k,0,844,991,235,1,score válido,score válido,score válido
202306,A,Y,103,3k~5k,0,514,154,282,1,score válido,score válido,score válido
202306,A,Y,95,<1k,0,719,158,385,1,score válido,score válido,score válido
202306,B,Y,24,10k~20k,0,287,669,0,1,score válido,score válido,score válido
202306,B,X,69,10k~20k,1,997,202,630,1,score válido,score válido,score válido
202306,B,Y,49,3k~5k,0,384,45,277,1,score válido,score válido,score válido
202306,B,Y,85,1k~3k,0,897,384,481,1,score válido,score válido,score válido
202306,B,Y,29,3k~5k,0,169,57,33,1,score válido,score válido,score válido
202306,B,Y,25,20k~30k,0,679,392,303,1,score válido,score válido,score válido
202306,A,Y,48,5k~10k,0,478,889,0,1,score válido,score válido,score válido
202306,B,Y,24,1k~3k,1,979,434,626,1,score válido,score válido,score válido
202306,B,Y,82,<1k,1,672,539,361,1,score válido,score válido,score válido
202306,A,Y,22,30k+,0,207,401,0,1,score válido,score válido,score válido
202306,B,Y,31,1k~3k,1,348,201,257,1,score válido,score válido,score válido
202306,A,Y,45,3k~5k,0,515,267,263,1,score válido,score válido,score válido
202306,A,X,47,3k~5k,1,870,25,746,1,score válido,score válido,score válido
202306,B,Y,40,5k~10k,1,502,981,15,1,score válido,score válido,score válido
202306,B,Y,76,3k~5k,0,71,774,0,1,score válido,score válido,score válido
202306,B,X,20,30k+,1,132,76,150,1,score válido,score válido,score válido
202306,B,Y,74,3k~5k,0,451,829,0,1,score válido,score válido,score válido
202306,B,X,35,10k~20k,1,123,196,141,1,score válido,score válido,score válido
202306,A,Y,87,<1k,0,411,272,172,1,score válido,score válido,score válido
202306,B,X,75,1k~3k,0,298,312,71,1,score válido,score válido,score válido
202306,B,Y,72,5k~10k,1,16,636,0,1,score válido,score válido,score válido
202306,B,Y,31,1k~3k,0,976,965,355,1,score válido,score válido,score válido
202306,A,X,22,3k~5k,1,753,805,332,1,score válido,score válido,score válido
202306,A,X,81,,0,601,596,176,1,score válido,score válido,score válido
202306,B,Y,22,1k~3k,0,285,412,12,1,score válido,score válido,score válido
202306,B,Y,103,3k~5k,0,150,790,0,1,score válido,score válido,score válido
202306,A,Y,104,3k~5k,0,392,108,274,1,score válido,score válido,score válido
202306,B,Y,16,3k~5k,0,2,251,0,1,score válido,score válido,score válido
202306,A,X,85,,0,540,847,36,1,score válido,score válido,score válido
202306,A,Y,104,1k~3k,0,-1,810,0,1,score especial - óbito,score válido,score válido
202306,B,Y,99,<1k,0,287,450,0,1,score válido,score válido,score válido
202306,B,X,49,<1k,1,159,636,0,1,score válido,score válido,score válido
202306,A,Y,89,,1,884,744,382,1,score válido,score válido,score válido
202306,B,Y,85,10k~20k,1,861,27,675,1,score válido,score válido,score válido
202306,A,Y,50,10k~20k,0,776,445,385,1,score válido,score válido,score válido
202306,A,X,92,10k~20k,0,722,469,322,1,score válido,score válido,score válido
202306,A,Y,17,1k~3k,0,784,849,217,1,score válido,score válido,score válido
202306,B,Y,45,3k~5k,0,101,180,13,1,score válido,score válido,score válido
202306,A,X,91,3k~5k,1,742,145,571,1,score válido,score válido,score válido
202306,A,Y,24,3k~5k,0,848,519,355,1,score válido,score válido,score válido
202306,A,Y,64,<1k,0,248,637,0,1,score válido,score válido,score válido
202306,A,X,48,3k~5k,1,593,50,545,1,score válido,score válido,score válido
202306,B,Y,65,3k~5k,0,554,451,202,1,score válido,score válido,score válido
202306,B,Y,38,10k~20k,0,234,90,47,1,score válido,score válido,score válido
202306,A,Y,50,3k~5k,0,29,333,0,1,score válido,score válido,score válido
202306,B,Y,28,5k~10k,0,901,607,359,1,score válido,score válido,score válido
202306,B,X,77,3k~5k,0,565,946,0,1,score válido,score válido,score válido
202306,B,X,105,5k~10k,0,449,477,10,1,score válido,score válido,score válido
202306,B,Y,47,<1k,0,864,233,536,1,score válido,score válido,score válido
202306,A,Y,68,10k~20k,0,717,784,161,1,score válido,score válido,score válido
202306,B,Y,52,1k~3k,0,166,235,25,1,score válido,score válido,score válido
202306,B,Y,81,5k~10k,0,492,912,0,1,score válido,score válido,score válido
202306,A,Y,41,30k+,0,637,225,342,1,score válido,score válido,score válido
202306,B,Y,46,<1k,0,705,526,326,1,score válido,score válido,score válido
202306,A,X,42,3k~5k,0,604,355,288,1,score válido,score válido,score válido
202306,A,Y,29,30k+,1,474,217,390,1,score válido,score válido,score válido
202306,B,Y,95,10k~20k,0,-1,954,0,1,score especial - óbito,score válido,score válido
202306,B,Y,24,5k~10k,0,344,651,0,1,score válido,score válido,score válido
202306,A,X,31,1k~3k,0,589,323,304,1,score válido,score válido,score válido
202306,B,Y,103,1k~3k,1,452,615,192,1,score válido,score válido,score válido
202306,B,Y,54,3k~5k,1,6,34,66,1,score válido,score válido,score válido
202306,B,X,59,1k~3k,1,15,280,0,1,score válido,score válido,score válido
202306,A,Y,61,<1k,1,946,202,703,1,score válido,score válido,score válido
202306,B,X,76,,0,222,335,4,1,score válido,score válido,score válido
202306,A,Y,24,3k~5k,0,755,463,338,0,score válido,score válido,score válido
202306,B,Y,75,3k~5k,1,611,213,473,1,score válido,score válido,score válido
202306,A,Y,63,5k~10k,0,719,534,319,1,score válido,score válido,score válido
202306,B,Y,94,5k~10k,0,17,813,0,1,score válido,score válido,score válido
202306,A,Y,83,<1k,0,165,360,2,1,score válido,score válido,score válido
202306,B,Y,72,1k~3k,0,627,923,122,1,score válido,score válido,score válido
202306,A,X,73,3k~5k,0,80,543,0,1,score válido,score válido,score válido
202306,B,Y,46,5k~10k,0,763,39,576,1,score válido,score válido,score válido
202306,B,Y,32,,0,982,284,597,1,score válido,score válido,score válido
202306,B,X,75,5k~10k,0,505,481,157,1,score válido,score válido,score válido
202306,A,Y,90,,0,375,280,151,1,score válido,score válido,score válido
202306,B,Y,105,,0,52,375,0,1,score válido,score válido,score válido
202306,B,Y,42,<1k,0,196,699,0,1,score válido,score válido,score válido
202306,B,Y,34,5k~10k,0,991,795,431,1,score válido,score válido,score válido
202306,A,X,46,3k~5k,0,222,239,44,1,score válido,score válido,score válido
202306,B,X,68,3k~5k,1,79,665,0,1,score válido,score válido,score válido
202306,B,Y,101,1k~3k,0,919,119,589,1,score válido,score válido,score válido
202306,B,Y,17,1k~3k,0,610,230,343,1,score válido,score válido,score válido
202306,B,X,17,5k~10k,1,76,107,94,1,score válido,score válido,score válido
202306,A,Y,97,,0,520,747,50,1,score válido,score válido,score válido
202306,B,Y,95,3k~5k,0,638,142,392,1,score válido,score válido,score válido
202306,A,Y,46,5k~10k,0,493,626,113,1,score válido,score válido,score válido
202306,B,Y,71,5k~10k,0,680,787,198,1,score válido,score válido,score válido
202306,B,Y,23,30k+,0,263,669,0,1,score válido,score válido,score válido
202306,A,X,95,1k~3k,0,19,496,0,1,score válido,score válido,score válido
202306,B,X,30,1k~3k,0,959,546,417,0,score válido,score válido,score válido
202306,A,Y,94,3k~5k,0,655,600,232,1,score válido,score válido,score válido
202306,A,X,100,5k~10k,0,162,461,0,1,score válido,score válido,score válido
202306,A,Y,43,1k~3k,1,2,484,0,1,score válido,score válido,score válido
202306,B,X,89,5k~10k,0,211,726,0,1,score válido,score válido,score válido
202306,A,Y,24,1k~3k,0,418,512,70,1,score válido,score válido,score válido
202306,B,Y,63,<1k,1,972,529,589,1,score válido,score válido,score válido
202306,B,X,83,,1,719,642,362,1,score válido,score válido,score válido
202306,A,X,30,<1k,0,277,670,0,1,score válido,score válido,score válido
202306,A,Y,27,<1k,0,831,475,383,1,score válido,score válido,score válido
202306,B,Y,21,,0,692,202,383,1,score válido,score válido,score válido
202306,B,Y,39,3k~5k,0,511,867,0,1,score válido,score válido,score válido
202306,B,Y,38,5k~10k,0,58,692,0,1,score válido,score válido,score válido
202306,B,Y,66,1k~3k,0,593,222,306,1,score válido,score válido,score válido
202306,A,Y,64,3k~5k,0,111,149,37,1,score válido,score válido,score válido
202306,B,Y,17,<1k,0,843,338,464,1,score válido,score válido,score válido
202306,A,Y,81,<1k,0,155,511,0,1,score válido,score válido,score válido
202306,A,Y,49,,0,262,960,0,1,score válido,score válido,score válido
202306,A,Y,50,1k~3k,0,314,950,0,1,score válido,score válido,score válido
202306,B,Y,99,3k~5k,1,771,412,521,1,score válido,score válido,score válido
202306,B,Y,65,5k~10k,0,433,233,178,1,score válido,score válido,score válido
202306,B,Y,47,5k~10k,0,852,677,392,1,score válido,score válido,score válido
202306,B,Y,69,3k~5k,0,356,419,83,1,score válido,score válido,score válido
202306,B,Y,37,<1k,0,251,-1,174,1,score válido,score especial - sem cadastro na base,score válido
202306,A,Y,51,5k~10k,1,894,77,676,1,score válido,score válido,score válido
202306,B,Y,97,,0,824,379,411,1,score válido,score válido,score válido
202306,B,Y,100,10k~20k,0,715,646,214,1,score válido,score válido,score válido
202306,A,Y,65,10k~20k,0,149,66,81,1,score válido,score válido,score válido
202306,B,Y,26,,0,227,872,0,1,score válido,score válido,score válido
202306,A,X,59,1k~3k,0,950,615,405,1,score válido,score válido,score válido
202306,B,Y,93,,1,374,230,249,1,score válido,score válido,score válido
202306,B,Y,90,,0,661,573,245,1,score válido,score válido,score válido
202306,A,Y,60,3k~5k,0,304,776,0,1,score válido,score válido,score válido
202306,A,Y,91,10k~20k,0,353,468,6,1,score válido,score válido,score válido
202306,B,Y,65,<1k,0,308,323,95,1,score válido,score válido,score válido
202306,A,Y,50,,1,290,909,0,1,score válido,score válido,score válido
202306,B,Y,38,3k~5k,0,960,445,527,1,score válido,score válido,score válido
202306,B,X,84,,0,870,553,425,1,score válido,score válido,score válido
202306,B,Y,36,3k~5k,0,736,792,188,1,score válido,score válido,score válido
202306,A,X,91,5k~10k,0,560,463,166,1,score válido,score válido,score válido
202306,A,Y,89,1k~3k,0,928,129,617,1,score válido,score válido,score válido
202306,A,Y,78,1k~3k,1,782,616,394,1,score válido,score válido,score válido
202306,A,X,63,3k~5k,0,858,108,514,1,score válido,score válido,score válido
202306,B,X,45,3k~5k,1,748,308,457,1,score válido,score válido,score válido
202306,B,X,73,1k~3k,1,914,96,702,1,score válido,score válido,score válido
202306,B,Y,50,<1k,0,591,922,44,1,score válido,score válido,score válido
202306,A,Y,97,10k~20k,0,569,54,371,1,score válido,score válido,score válido
202306,B,X,103,1k~3k,0,533,572,201,1,score válido,score válido,score válido
202306,B,Y,73,30k+,0,777,971,151,1,score válido,score válido,score válido
202306,A,Y,101,3k~5k,0,80,296,0,1,score válido,score válido,score válido
202306,A,Y,88,3k~5k,0,807,704,281,1,score válido,score válido,score válido
202306,B,X,31,1k~3k,1,341,532,153,1,score válido,score válido,score válido
202306,A,Y,105,1k~3k,0,864,254,494,1,score válido,score válido,score válido
202306,A,X,85,3k~5k,0,492,780,19,1,score válido,score válido,score válido
202306,B,Y,73,20k~30k,0,523,13,339,1,score válido,score válido,score válido
202306,A,Y,28,5k~10k,1,807,240,624,1,score válido,score válido,score válido
202306,A,X,29,,0,497,83,362,1,score válido,score válido,score válido
202306,A,X,103,3k~5k,0,322,815,0,1,score válido,score válido,score válido
202306,B,Y,82,20k~30k,0,72,395,0,1,score válido,score válido,score válido
202306,B,X,39,1k~3k,0,938,67,702,1,score válido,score válido,score válido
202306,B,Y,92,<1k,0,733,970,159,1,score válido,score válido,score válido
202306,B,Y,56,1k~3k,0,620,392,284,1,score válido,score válido,score válido
202306,A,Y,23,20k~30k,0,744,50,488,1,score válido,score válido,score válido
202306,A,Y,31,,1,722,363,445,1,score válido,score válido,score válido
202306,B,Y,45,10k~20k,0,64,351,0,1,score válido,score válido,score válido
202306,A,Y,32,3k~5k,1,103,113,135,1,score válido,score válido,score válido
202306,A,Y,29,20k~30k,1,552,716,144,1,score válido,score válido,score válido
202306,B,Y,47,5k~10k,0,738,843,160,1,score válido,score válido,score válido
202306,B,Y,92,<1k,0,294,819,0,1,score válido,score válido,score válido
202306,A,Y,52,,0,925,273,565,1,score válido,score válido,score válido
202306,A,X,84,1k~3k,0,165,119,84,1,score válido,score válido,score válido
202306,B,Y,40,3k~5k,1,783,903,259,1,score válido,score válido,score válido
202306,A,Y,70,,0,134,357,0,1,score válido,score válido,score válido
202306,A,Y,33,3k~5k,0,219,746,0,1,score válido,score válido,score válido
202306,A,Y,37,1k~3k,1,415,255,311,1,score válido,score válido,score válido
202306,B,X,64,5k~10k,1,481,378,271,1,score válido,score válido,score válido
202306,A,X,40,3k~5k,1,274,218,189,1,score válido,score válido,score válido
